Bus Voltage,Power,Current
4.21 V,528.00 mW,125.50 mA
4.21 V,528.00 mW,125.50 mA
4.21 V,530.00 mW,125.60 mA
4.21 V,530.00 mW,125.60 mA
4.21 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.60 mA
4.21 V,530.00 mW,124.90 mA
4.22 V,528.00 mW,125.50 mA
4.21 V,530.00 mW,125.70 mA
4.21 V,528.00 mW,125.10 mA
4.21 V,528.00 mW,125.30 mA
4.21 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.70 mA
4.21 V,528.00 mW,125.30 mA
4.21 V,530.00 mW,125.30 mA
4.21 V,528.00 mW,125.60 mA
4.21 V,528.00 mW,125.30 mA
4.22 V,528.00 mW,125.60 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,528.00 mW,125.30 mA
4.22 V,528.00 mW,125.70 mA
4.21 V,528.00 mW,125.30 mA
4.21 V,530.00 mW,125.70 mA
4.22 V,528.00 mW,124.80 mA
4.22 V,530.00 mW,125.80 mA
4.21 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,528.00 mW,125.10 mA
4.21 V,528.00 mW,125.10 mA
4.21 V,528.00 mW,125.00 mA
4.22 V,528.00 mW,125.50 mA
4.22 V,528.00 mW,124.80 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,126.60 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.40 mA
4.52 V,318.00 mW,71.10 mA
4.21 V,528.00 mW,125.40 mA
4.22 V,528.00 mW,125.20 mA
4.21 V,530.00 mW,125.40 mA
4.22 V,528.00 mW,125.30 mA
4.21 V,528.00 mW,126.00 mA
4.22 V,528.00 mW,125.60 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.90 mA
4.21 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.30 mA
4.21 V,530.00 mW,125.20 mA
4.22 V,528.00 mW,125.40 mA
4.21 V,528.00 mW,125.30 mA
4.21 V,528.00 mW,125.90 mA
4.21 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,126.40 mA
4.22 V,530.00 mW,125.60 mA
4.21 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,528.00 mW,125.00 mA
4.21 V,530.00 mW,125.30 mA
4.22 V,528.00 mW,125.70 mA
4.21 V,530.00 mW,126.30 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,528.00 mW,125.10 mA
4.21 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,126.00 mA
4.21 V,528.00 mW,125.30 mA
4.22 V,528.00 mW,125.50 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,126.20 mA
4.21 V,530.00 mW,127.10 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,528.00 mW,125.30 mA
4.22 V,524.00 mW,125.40 mA
4.21 V,530.00 mW,125.50 mA
4.22 V,528.00 mW,125.70 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,528.00 mW,126.40 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,528.00 mW,126.00 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.70 mA
4.21 V,528.00 mW,125.60 mA
4.21 V,528.00 mW,125.20 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,528.00 mW,125.80 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,534.00 mW,126.30 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,528.00 mW,125.70 mA
4.22 V,528.00 mW,125.00 mA
4.22 V,530.00 mW,125.10 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,528.00 mW,125.40 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,528.00 mW,125.60 mA
4.21 V,530.00 mW,125.40 mA
4.21 V,528.00 mW,125.50 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,126.00 mA
4.22 V,534.00 mW,125.80 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,528.00 mW,125.60 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,528.00 mW,125.80 mA
4.22 V,534.00 mW,125.80 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,126.20 mA
4.22 V,534.00 mW,126.00 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,124.80 mA
4.22 V,528.00 mW,125.40 mA
4.22 V,528.00 mW,125.10 mA
4.22 V,528.00 mW,125.30 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,125.50 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,528.00 mW,125.70 mA
4.22 V,528.00 mW,125.90 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.30 mA
4.22 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,126.20 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,538.00 mW,126.40 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,534.00 mW,126.40 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,528.00 mW,125.60 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,126.20 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,126.30 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,530.00 mW,125.80 mA
4.53 V,318.00 mW,70.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,528.00 mW,126.20 mA
4.22 V,530.00 mW,126.20 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.00 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.20 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,528.00 mW,125.50 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,125.70 mA
4.22 V,534.00 mW,126.30 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,125.20 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,126.30 mA
4.22 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,125.40 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,534.00 mW,125.70 mA
4.22 V,534.00 mW,126.20 mA
4.22 V,534.00 mW,126.00 mA
4.22 V,534.00 mW,126.10 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.50 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,125.60 mA
4.22 V,534.00 mW,126.30 mA
4.22 V,530.00 mW,126.30 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.20 mA
4.22 V,530.00 mW,125.40 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,126.00 mA
4.23 V,534.00 mW,125.50 mA
4.23 V,534.00 mW,126.00 mA
4.22 V,534.00 mW,126.00 mA
4.22 V,534.00 mW,125.50 mA
4.22 V,530.00 mW,125.40 mA
4.22 V,534.00 mW,125.10 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,126.40 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,125.80 mA
4.22 V,534.00 mW,125.00 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,126.10 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,126.10 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.30 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,126.10 mA
4.22 V,534.00 mW,126.10 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,534.00 mW,125.30 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.00 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,534.00 mW,126.20 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,126.60 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.50 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,125.70 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,125.80 mA
4.22 V,530.00 mW,126.50 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.50 mA
4.22 V,534.00 mW,126.20 mA
4.23 V,530.00 mW,126.10 mA
4.22 V,534.00 mW,125.80 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,126.40 mA
4.22 V,534.00 mW,126.10 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,125.90 mA
4.54 V,322.00 mW,71.70 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.00 mA
4.23 V,534.00 mW,125.80 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,528.00 mW,125.90 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,530.00 mW,125.40 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,126.10 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,127.60 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.30 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.40 mA
4.22 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,126.00 mA
4.23 V,534.00 mW,126.20 mA
4.22 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,534.00 mW,125.50 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,126.10 mA
4.22 V,538.00 mW,126.60 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,538.00 mW,125.90 mA
4.22 V,534.00 mW,125.50 mA
4.23 V,528.00 mW,125.30 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,534.00 mW,126.20 mA
4.22 V,530.00 mW,126.00 mA
4.22 V,534.00 mW,125.80 mA
4.22 V,534.00 mW,126.30 mA
4.23 V,538.00 mW,125.90 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,534.00 mW,125.40 mA
4.22 V,530.00 mW,125.90 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,126.00 mA
4.22 V,530.00 mW,126.30 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,126.50 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.40 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,125.70 mA
4.22 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.50 mA
4.23 V,528.00 mW,126.10 mA
4.23 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,126.60 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,126.60 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,126.40 mA
4.23 V,534.00 mW,125.60 mA
4.23 V,530.00 mW,126.70 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,534.00 mW,126.00 mA
4.22 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,125.40 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.80 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,125.90 mA
4.22 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.60 mA
4.22 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,534.00 mW,126.80 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.70 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.00 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,126.50 mA
4.22 V,534.00 mW,126.20 mA
4.23 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,126.30 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,126.30 mA
4.23 V,534.00 mW,125.80 mA
4.23 V,534.00 mW,125.50 mA
4.23 V,534.00 mW,125.60 mA
4.22 V,530.00 mW,125.60 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,530.00 mW,125.30 mA
4.23 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,126.60 mA
4.23 V,530.00 mW,126.30 mA
4.23 V,534.00 mW,126.00 mA
4.23 V,534.00 mW,126.00 mA
4.54 V,324.00 mW,71.80 mA
4.22 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.60 mA
4.23 V,534.00 mW,125.60 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,126.00 mA
4.23 V,530.00 mW,126.30 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,534.00 mW,126.30 mA
4.22 V,534.00 mW,125.70 mA
4.23 V,530.00 mW,126.30 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,534.00 mW,125.60 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.40 mA
4.22 V,534.00 mW,126.30 mA
4.22 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.80 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,534.00 mW,127.10 mA
4.22 V,534.00 mW,126.20 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,534.00 mW,126.20 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,125.90 mA
4.22 V,530.00 mW,126.40 mA
4.23 V,530.00 mW,125.40 mA
4.22 V,534.00 mW,126.50 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,126.40 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,126.00 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,125.50 mA
4.22 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,125.80 mA
4.22 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,125.60 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,126.40 mA
4.23 V,530.00 mW,126.40 mA
4.23 V,534.00 mW,126.00 mA
4.22 V,534.00 mW,126.40 mA
4.23 V,534.00 mW,125.50 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,530.00 mW,125.50 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,126.50 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,125.90 mA
4.23 V,534.00 mW,125.70 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,534.00 mW,125.90 mA
4.22 V,530.00 mW,126.30 mA
4.23 V,530.00 mW,125.70 mA
4.22 V,534.00 mW,126.50 mA
4.23 V,534.00 mW,126.20 mA
4.23 V,534.00 mW,126.80 mA
4.23 V,530.00 mW,125.90 mA
4.23 V,534.00 mW,126.30 mA
4.22 V,540.00 mW,126.00 mA
4.23 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,125.40 mA
4.22 V,530.00 mW,126.10 mA
4.23 V,530.00 mW,126.20 mA
4.23 V,534.00 mW,126.30 mA
4.23 V,530.00 mW,126.00 mA
4.23 V,534.00 mW,126.10 mA
4.23 V,530.00 mW,126.00 mA
