Bus Voltage,Power,Current
4.63 V,626.00 mW,134.60 mA
4.64 V,622.00 mW,134.70 mA
4.64 V,630.00 mW,134.70 mA
4.63 V,630.00 mW,135.50 mA
4.64 V,632.00 mW,135.30 mA
4.64 V,626.00 mW,135.40 mA
4.64 V,632.00 mW,135.10 mA
4.64 V,630.00 mW,135.20 mA
4.77 V,344.00 mW,104.20 mA
4.63 V,626.00 mW,134.70 mA
4.64 V,630.00 mW,134.40 mA
4.63 V,622.00 mW,134.70 mA
4.64 V,630.00 mW,135.00 mA
4.64 V,626.00 mW,135.20 mA
4.64 V,632.00 mW,134.80 mA
4.64 V,630.00 mW,136.00 mA
4.64 V,632.00 mW,135.70 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,630.00 mW,134.40 mA
4.63 V,626.00 mW,135.10 mA
4.63 V,626.00 mW,134.30 mA
4.84 V,338.00 mW,102.00 mA
4.63 V,630.00 mW,135.10 mA
4.64 V,626.00 mW,136.20 mA
4.64 V,632.00 mW,135.30 mA
4.64 V,626.00 mW,134.80 mA
4.64 V,632.00 mW,135.20 mA
4.63 V,630.00 mW,135.00 mA
4.63 V,632.00 mW,134.60 mA
4.63 V,622.00 mW,134.20 mA
4.64 V,630.00 mW,134.30 mA
4.63 V,626.00 mW,134.90 mA
4.63 V,632.00 mW,134.90 mA
4.64 V,626.00 mW,135.20 mA
4.84 V,348.00 mW,70.30 mA
4.64 V,626.00 mW,135.90 mA
4.63 V,630.00 mW,135.40 mA
4.64 V,626.00 mW,134.10 mA
4.63 V,626.00 mW,134.60 mA
4.64 V,622.00 mW,135.20 mA
4.63 V,630.00 mW,135.20 mA
4.63 V,622.00 mW,134.90 mA
4.63 V,630.00 mW,135.10 mA
4.64 V,626.00 mW,135.50 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,626.00 mW,135.30 mA
4.63 V,630.00 mW,135.90 mA
4.83 V,340.00 mW,70.50 mA
4.64 V,626.00 mW,136.40 mA
4.64 V,622.00 mW,134.20 mA
4.63 V,622.00 mW,135.80 mA
4.63 V,622.00 mW,134.40 mA
4.64 V,622.00 mW,136.30 mA
4.64 V,626.00 mW,135.00 mA
4.63 V,630.00 mW,136.30 mA
4.64 V,630.00 mW,135.70 mA
4.64 V,630.00 mW,136.30 mA
4.64 V,630.00 mW,134.80 mA
4.63 V,626.00 mW,135.80 mA
4.63 V,626.00 mW,134.60 mA
4.82 V,328.00 mW,71.60 mA
4.63 V,630.00 mW,134.50 mA
4.63 V,622.00 mW,135.90 mA
4.64 V,630.00 mW,135.40 mA
4.64 V,630.00 mW,135.40 mA
4.64 V,630.00 mW,135.10 mA
4.64 V,630.00 mW,136.00 mA
4.63 V,632.00 mW,135.20 mA
4.64 V,626.00 mW,134.60 mA
4.64 V,630.00 mW,134.40 mA
4.63 V,626.00 mW,135.10 mA
4.64 V,626.00 mW,134.40 mA
4.64 V,622.00 mW,135.00 mA
4.84 V,448.00 mW,68.30 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,632.00 mW,136.10 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,630.00 mW,135.50 mA
4.63 V,626.00 mW,134.60 mA
4.63 V,626.00 mW,135.10 mA
4.63 V,626.00 mW,134.40 mA
4.64 V,630.00 mW,134.70 mA
4.63 V,622.00 mW,135.10 mA
4.63 V,626.00 mW,135.30 mA
4.64 V,630.00 mW,134.90 mA
4.64 V,632.00 mW,135.50 mA
4.70 V,550.00 mW,74.10 mA
4.64 V,626.00 mW,135.80 mA
4.64 V,622.00 mW,134.80 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,626.00 mW,134.90 mA
4.64 V,622.00 mW,135.60 mA
4.63 V,622.00 mW,134.70 mA
4.63 V,626.00 mW,136.10 mA
4.63 V,626.00 mW,135.50 mA
4.63 V,626.00 mW,136.50 mA
4.64 V,626.00 mW,135.90 mA
4.64 V,626.00 mW,136.10 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,626.00 mW,123.70 mA
4.63 V,626.00 mW,134.50 mA
4.63 V,626.00 mW,135.70 mA
4.64 V,626.00 mW,135.00 mA
4.63 V,626.00 mW,136.50 mA
4.64 V,626.00 mW,134.80 mA
4.64 V,630.00 mW,135.70 mA
4.64 V,576.00 mW,135.40 mA
4.63 V,626.00 mW,135.70 mA
4.64 V,622.00 mW,134.90 mA
4.64 V,626.00 mW,135.80 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,620.00 mW,135.50 mA
4.63 V,622.00 mW,129.40 mA
4.63 V,630.00 mW,135.90 mA
4.64 V,626.00 mW,135.40 mA
4.64 V,630.00 mW,137.10 mA
4.64 V,630.00 mW,135.30 mA
4.63 V,626.00 mW,135.80 mA
4.64 V,626.00 mW,134.80 mA
4.63 V,544.00 mW,136.20 mA
4.64 V,622.00 mW,134.30 mA
4.63 V,622.00 mW,136.00 mA
4.64 V,622.00 mW,135.00 mA
4.64 V,626.00 mW,136.50 mA
4.64 V,626.00 mW,135.40 mA
4.63 V,630.00 mW,138.30 mA
4.64 V,630.00 mW,135.60 mA
4.64 V,630.00 mW,135.90 mA
4.63 V,622.00 mW,134.50 mA
4.63 V,626.00 mW,135.90 mA
4.64 V,626.00 mW,135.10 mA
4.64 V,626.00 mW,135.90 mA
4.68 V,522.00 mW,135.20 mA
4.63 V,630.00 mW,136.40 mA
4.64 V,630.00 mW,135.60 mA
4.64 V,626.00 mW,136.70 mA
4.63 V,626.00 mW,135.20 mA
4.63 V,626.00 mW,135.70 mA
4.63 V,626.00 mW,135.50 mA
4.63 V,626.00 mW,136.20 mA
4.64 V,622.00 mW,134.30 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,626.00 mW,135.10 mA
4.64 V,626.00 mW,136.50 mA
4.64 V,626.00 mW,135.30 mA
4.70 V,374.00 mW,125.90 mA
4.64 V,630.00 mW,135.40 mA
4.64 V,626.00 mW,135.40 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,626.00 mW,135.70 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,622.00 mW,136.50 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,630.00 mW,136.20 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,626.00 mW,137.30 mA
4.64 V,626.00 mW,134.60 mA
4.64 V,626.00 mW,135.60 mA
4.77 V,334.00 mW,118.30 mA
4.64 V,626.00 mW,136.30 mA
4.64 V,626.00 mW,134.30 mA
4.63 V,626.00 mW,136.00 mA
4.64 V,626.00 mW,135.30 mA
4.64 V,626.00 mW,136.10 mA
4.64 V,630.00 mW,135.40 mA
4.64 V,630.00 mW,136.60 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,626.00 mW,135.10 mA
4.64 V,626.00 mW,134.40 mA
4.64 V,626.00 mW,136.00 mA
4.64 V,626.00 mW,134.70 mA
4.84 V,338.00 mW,103.10 mA
4.64 V,630.00 mW,134.90 mA
4.63 V,630.00 mW,136.60 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,630.00 mW,137.00 mA
4.64 V,626.00 mW,135.70 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,626.00 mW,134.80 mA
4.64 V,622.00 mW,135.40 mA
4.64 V,626.00 mW,134.60 mA
4.64 V,626.00 mW,136.20 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,626.00 mW,136.00 mA
4.84 V,340.00 mW,82.70 mA
4.64 V,630.00 mW,135.60 mA
4.64 V,636.00 mW,135.10 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,630.00 mW,134.50 mA
4.64 V,626.00 mW,134.90 mA
4.63 V,630.00 mW,134.90 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,632.00 mW,135.40 mA
4.63 V,630.00 mW,135.40 mA
4.64 V,632.00 mW,135.50 mA
4.64 V,626.00 mW,135.30 mA
4.64 V,630.00 mW,134.50 mA
4.83 V,338.00 mW,70.60 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,630.00 mW,135.00 mA
4.63 V,626.00 mW,135.50 mA
4.64 V,626.00 mW,135.90 mA
4.64 V,630.00 mW,135.10 mA
4.63 V,632.00 mW,135.60 mA
4.64 V,632.00 mW,135.40 mA
4.63 V,630.00 mW,135.70 mA
4.64 V,626.00 mW,134.60 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,622.00 mW,135.10 mA
4.83 V,340.00 mW,70.70 mA
4.64 V,626.00 mW,134.60 mA
4.63 V,630.00 mW,136.50 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,626.00 mW,136.20 mA
4.64 V,630.00 mW,134.90 mA
4.64 V,630.00 mW,135.90 mA
4.64 V,630.00 mW,135.10 mA
4.64 V,622.00 mW,136.40 mA
4.63 V,626.00 mW,134.50 mA
4.64 V,626.00 mW,135.80 mA
4.63 V,622.00 mW,135.30 mA
4.64 V,626.00 mW,137.40 mA
4.84 V,330.00 mW,73.40 mA
4.64 V,630.00 mW,136.60 mA
4.64 V,630.00 mW,135.10 mA
4.64 V,630.00 mW,135.30 mA
4.63 V,630.00 mW,134.10 mA
4.63 V,626.00 mW,135.20 mA
4.64 V,630.00 mW,134.80 mA
4.63 V,622.00 mW,134.80 mA
4.64 V,630.00 mW,134.70 mA
4.64 V,626.00 mW,136.00 mA
4.64 V,632.00 mW,135.40 mA
4.63 V,630.00 mW,135.30 mA
4.64 V,632.00 mW,135.00 mA
4.80 V,550.00 mW,73.40 mA
4.63 V,630.00 mW,135.40 mA
4.64 V,626.00 mW,134.90 mA
4.63 V,626.00 mW,135.00 mA
4.64 V,626.00 mW,134.80 mA
4.63 V,626.00 mW,134.70 mA
4.63 V,622.00 mW,135.10 mA
4.63 V,632.00 mW,135.40 mA
4.64 V,626.00 mW,135.70 mA
4.63 V,632.00 mW,135.50 mA
4.64 V,626.00 mW,135.00 mA
4.63 V,630.00 mW,134.80 mA
4.63 V,626.00 mW,134.50 mA
4.64 V,632.00 mW,111.40 mA
4.63 V,626.00 mW,134.70 mA
4.63 V,630.00 mW,134.20 mA
4.64 V,626.00 mW,135.40 mA
4.64 V,630.00 mW,135.80 mA
4.64 V,626.00 mW,135.40 mA
4.64 V,630.00 mW,135.80 mA
4.64 V,620.00 mW,135.40 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,622.00 mW,135.00 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,622.00 mW,135.10 mA
4.63 V,622.00 mW,135.30 mA
4.64 V,626.00 mW,114.30 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,630.00 mW,136.00 mA
4.63 V,630.00 mW,135.80 mA
4.64 V,626.00 mW,136.20 mA
4.63 V,630.00 mW,135.00 mA
4.63 V,622.00 mW,134.60 mA
4.63 V,612.00 mW,134.90 mA
4.63 V,626.00 mW,134.30 mA
4.63 V,630.00 mW,135.70 mA
4.64 V,630.00 mW,135.80 mA
4.63 V,630.00 mW,135.80 mA
4.64 V,630.00 mW,135.60 mA
4.63 V,630.00 mW,134.30 mA
4.64 V,630.00 mW,135.10 mA
4.63 V,626.00 mW,135.10 mA
4.63 V,626.00 mW,134.50 mA
4.63 V,630.00 mW,135.70 mA
4.63 V,622.00 mW,135.20 mA
4.63 V,626.00 mW,136.00 mA
4.64 V,522.00 mW,134.70 mA
4.64 V,630.00 mW,136.70 mA
4.63 V,630.00 mW,135.40 mA
4.63 V,626.00 mW,136.50 mA
4.64 V,626.00 mW,134.00 mA
4.63 V,626.00 mW,135.00 mA
4.64 V,626.00 mW,135.30 mA
4.63 V,626.00 mW,135.40 mA
4.64 V,626.00 mW,134.90 mA
4.63 V,630.00 mW,135.90 mA
4.64 V,626.00 mW,135.60 mA
4.64 V,626.00 mW,135.90 mA
4.64 V,626.00 mW,135.10 mA
4.69 V,512.00 mW,134.80 mA
4.64 V,626.00 mW,135.50 mA
4.63 V,622.00 mW,135.60 mA
4.64 V,622.00 mW,134.90 mA
4.63 V,626.00 mW,135.60 mA
4.63 V,622.00 mW,134.90 mA
4.63 V,626.00 mW,136.70 mA
4.64 V,630.00 mW,135.30 mA
4.63 V,630.00 mW,136.50 mA
4.64 V,630.00 mW,135.40 mA
4.63 V,626.00 mW,137.00 mA
4.63 V,626.00 mW,134.70 mA
4.63 V,626.00 mW,136.30 mA
4.71 V,334.00 mW,133.30 mA
4.63 V,622.00 mW,135.50 mA
4.64 V,622.00 mW,134.70 mA
4.63 V,630.00 mW,135.90 mA
4.64 V,630.00 mW,135.70 mA
4.64 V,626.00 mW,135.90 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,630.00 mW,136.00 mA
4.64 V,626.00 mW,134.60 mA
4.64 V,622.00 mW,135.90 mA
4.63 V,626.00 mW,134.80 mA
4.64 V,626.00 mW,135.60 mA
4.63 V,626.00 mW,135.30 mA
4.73 V,340.00 mW,115.00 mA
4.64 V,630.00 mW,135.30 mA
4.63 V,630.00 mW,136.10 mA
4.64 V,626.00 mW,135.80 mA
4.63 V,630.00 mW,136.10 mA
4.63 V,622.00 mW,134.80 mA
4.63 V,622.00 mW,135.60 mA
4.64 V,630.00 mW,134.70 mA
4.64 V,626.00 mW,135.80 mA
4.64 V,626.00 mW,134.80 mA
4.63 V,630.00 mW,135.80 mA
4.64 V,630.00 mW,135.40 mA
4.64 V,626.00 mW,136.70 mA
4.84 V,340.00 mW,108.20 mA
4.63 V,630.00 mW,135.80 mA
4.63 V,622.00 mW,134.80 mA
4.64 V,626.00 mW,135.90 mA
4.63 V,622.00 mW,134.90 mA
4.63 V,626.00 mW,135.90 mA
4.64 V,626.00 mW,135.40 mA
4.63 V,630.00 mW,136.90 mA
4.64 V,626.00 mW,135.00 mA
4.63 V,636.00 mW,136.00 mA
4.64 V,630.00 mW,135.20 mA
4.64 V,626.00 mW,136.30 mA
4.64 V,622.00 mW,134.30 mA
4.83 V,340.00 mW,71.00 mA
4.64 V,630.00 mW,134.30 mA
4.63 V,626.00 mW,134.70 mA
4.64 V,630.00 mW,134.70 mA
4.64 V,630.00 mW,135.80 mA
4.63 V,632.00 mW,135.40 mA
4.64 V,630.00 mW,135.90 mA
4.64 V,636.00 mW,135.20 mA
4.64 V,630.00 mW,135.60 mA
4.63 V,626.00 mW,134.70 mA
4.63 V,622.00 mW,134.90 mA
4.64 V,626.00 mW,134.10 mA
4.63 V,622.00 mW,135.30 mA
4.83 V,344.00 mW,70.40 mA
4.64 V,630.00 mW,135.10 mA
4.64 V,632.00 mW,135.50 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,632.00 mW,135.60 mA
4.64 V,630.00 mW,134.40 mA
4.64 V,630.00 mW,134.40 mA
4.64 V,626.00 mW,135.20 mA
4.64 V,626.00 mW,135.30 mA
4.64 V,622.00 mW,134.80 mA
4.63 V,630.00 mW,135.60 mA
4.64 V,630.00 mW,135.60 mA
4.64 V,630.00 mW,135.90 mA
4.84 V,328.00 mW,70.50 mA
4.63 V,630.00 mW,136.70 mA
4.64 V,630.00 mW,135.90 mA
4.64 V,630.00 mW,135.70 mA
4.64 V,622.00 mW,134.40 mA
4.63 V,626.00 mW,135.50 mA
4.64 V,626.00 mW,135.20 mA
4.63 V,622.00 mW,136.10 mA
4.64 V,626.00 mW,135.40 mA
4.63 V,630.00 mW,136.20 mA
4.63 V,630.00 mW,135.30 mA
4.64 V,626.00 mW,137.00 mA
4.64 V,626.00 mW,134.90 mA
4.84 V,364.00 mW,75.20 mA
4.63 V,626.00 mW,134.90 mA
4.63 V,622.00 mW,135.10 mA
4.64 V,626.00 mW,134.50 mA
4.64 V,626.00 mW,135.60 mA
4.63 V,630.00 mW,135.20 mA
4.63 V,626.00 mW,135.70 mA
4.64 V,630.00 mW,135.60 mA
4.64 V,630.00 mW,135.70 mA
4.63 V,636.00 mW,135.20 mA
4.64 V,630.00 mW,134.30 mA
4.64 V,630.00 mW,134.40 mA
4.63 V,622.00 mW,136.00 mA
4.73 V,580.00 mW,67.70 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,630.00 mW,134.90 mA
4.64 V,626.00 mW,135.80 mA
4.63 V,636.00 mW,135.40 mA
4.64 V,626.00 mW,135.50 mA
4.64 V,630.00 mW,135.10 mA
4.63 V,626.00 mW,134.90 mA
4.63 V,630.00 mW,134.60 mA
4.63 V,622.00 mW,134.60 mA
4.63 V,630.00 mW,134.70 mA
4.63 V,622.00 mW,134.90 mA
4.63 V,630.00 mW,135.90 mA
4.69 V,636.00 mW,113.50 mA
4.63 V,632.00 mW,135.70 mA
4.63 V,630.00 mW,135.20 mA
4.63 V,630.00 mW,135.90 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,626.00 mW,134.90 mA
4.64 V,622.00 mW,134.90 mA
4.63 V,612.00 mW,135.40 mA
4.64 V,622.00 mW,134.20 mA
4.64 V,626.00 mW,135.30 mA
4.64 V,626.00 mW,135.40 mA
4.63 V,632.00 mW,135.50 mA
4.64 V,626.00 mW,135.20 mA
4.63 V,642.00 mW,116.40 mA
4.63 V,626.00 mW,134.60 mA
4.63 V,626.00 mW,135.20 mA
4.64 V,622.00 mW,134.80 mA
4.63 V,630.00 mW,134.70 mA
4.63 V,622.00 mW,135.50 mA
4.63 V,626.00 mW,135.80 mA
4.64 V,602.00 mW,135.60 mA
4.63 V,632.00 mW,135.90 mA
4.63 V,626.00 mW,135.50 mA
4.63 V,626.00 mW,135.60 mA
4.63 V,622.00 mW,134.40 mA
4.63 V,626.00 mW,135.20 mA
4.63 V,626.00 mW,135.20 mA
4.63 V,622.00 mW,135.60 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,630.00 mW,136.30 mA
4.64 V,626.00 mW,135.60 mA
4.63 V,626.00 mW,136.70 mA
4.64 V,626.00 mW,135.00 mA
4.64 V,508.00 mW,135.10 mA
4.63 V,626.00 mW,134.80 mA
4.63 V,622.00 mW,135.20 mA
4.63 V,622.00 mW,134.70 mA
4.63 V,626.00 mW,135.30 mA
4.64 V,626.00 mW,135.90 mA
4.63 V,626.00 mW,137.70 mA
4.63 V,626.00 mW,135.60 mA
4.63 V,632.00 mW,136.00 mA
4.63 V,626.00 mW,135.40 mA
4.63 V,626.00 mW,135.90 mA
4.63 V,626.00 mW,134.60 mA
4.63 V,626.00 mW,135.70 mA
4.66 V,492.00 mW,132.80 mA
4.63 V,626.00 mW,136.00 mA
4.64 V,626.00 mW,134.90 mA
4.64 V,630.00 mW,136.00 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,630.00 mW,137.10 mA
4.64 V,630.00 mW,135.40 mA
4.63 V,630.00 mW,136.10 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,626.00 mW,135.50 mA
4.64 V,622.00 mW,134.80 mA
4.63 V,626.00 mW,136.10 mA
4.64 V,630.00 mW,135.90 mA
4.73 V,488.00 mW,132.50 mA
4.64 V,626.00 mW,135.20 mA
4.63 V,626.00 mW,136.50 mA
4.64 V,630.00 mW,134.90 mA
4.63 V,626.00 mW,136.00 mA
4.63 V,622.00 mW,134.10 mA
4.63 V,626.00 mW,136.00 mA
4.63 V,626.00 mW,135.50 mA
4.63 V,622.00 mW,137.00 mA
4.64 V,626.00 mW,135.40 mA
4.63 V,630.00 mW,136.70 mA
4.63 V,630.00 mW,135.30 mA
4.64 V,630.00 mW,136.20 mA
4.73 V,340.00 mW,108.20 mA
4.63 V,626.00 mW,135.80 mA
4.63 V,626.00 mW,134.80 mA
4.64 V,622.00 mW,134.50 mA
4.63 V,626.00 mW,134.10 mA
4.63 V,626.00 mW,136.50 mA
4.64 V,630.00 mW,135.70 mA
4.64 V,626.00 mW,137.20 mA
4.64 V,626.00 mW,134.90 mA
4.64 V,626.00 mW,136.20 mA
4.64 V,630.00 mW,134.80 mA
4.64 V,622.00 mW,135.80 mA
4.63 V,622.00 mW,135.00 mA
4.84 V,338.00 mW,106.70 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,622.00 mW,135.90 mA
4.64 V,630.00 mW,135.30 mA
4.64 V,630.00 mW,136.70 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,630.00 mW,135.50 mA
4.64 V,630.00 mW,134.60 mA
4.64 V,626.00 mW,135.70 mA
4.64 V,630.00 mW,134.50 mA
4.64 V,622.00 mW,134.70 mA
4.63 V,630.00 mW,134.80 mA
4.64 V,630.00 mW,136.00 mA
4.83 V,344.00 mW,70.50 mA
4.64 V,630.00 mW,135.20 mA
4.64 V,630.00 mW,135.20 mA
4.64 V,626.00 mW,135.20 mA
4.64 V,632.00 mW,135.00 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,626.00 mW,134.30 mA
4.63 V,626.00 mW,135.00 mA
4.63 V,630.00 mW,135.10 mA
4.63 V,622.00 mW,135.40 mA
4.63 V,632.00 mW,135.40 mA
4.64 V,630.00 mW,135.90 mA
4.63 V,636.00 mW,135.30 mA
4.84 V,340.00 mW,70.30 mA
4.63 V,630.00 mW,135.90 mA
4.64 V,626.00 mW,134.90 mA
4.63 V,622.00 mW,135.30 mA
4.64 V,626.00 mW,134.70 mA
4.63 V,626.00 mW,135.70 mA
4.63 V,622.00 mW,135.70 mA
4.63 V,626.00 mW,137.30 mA
4.64 V,626.00 mW,135.10 mA
4.63 V,636.00 mW,136.20 mA
4.64 V,630.00 mW,135.50 mA
4.63 V,630.00 mW,135.50 mA
4.64 V,622.00 mW,134.30 mA
