Bus Voltage,Power,Current
4.53 V,672.00 mW,147.90 mA
4.53 V,672.00 mW,147.70 mA
4.53 V,672.00 mW,148.00 mA
4.52 V,672.00 mW,148.60 mA
4.52 V,668.00 mW,147.30 mA
4.52 V,666.00 mW,146.70 mA
4.53 V,672.00 mW,146.60 mA
4.52 V,666.00 mW,147.70 mA
4.69 V,340.00 mW,108.20 mA
4.53 V,668.00 mW,148.80 mA
4.53 V,672.00 mW,148.00 mA
4.53 V,672.00 mW,149.00 mA
4.53 V,672.00 mW,148.10 mA
4.53 V,668.00 mW,148.00 mA
4.53 V,668.00 mW,146.90 mA
4.52 V,668.00 mW,148.00 mA
4.52 V,668.00 mW,147.00 mA
4.53 V,666.00 mW,147.40 mA
4.53 V,668.00 mW,147.40 mA
4.52 V,668.00 mW,148.70 mA
4.52 V,672.00 mW,148.10 mA
4.76 V,338.00 mW,104.90 mA
4.52 V,672.00 mW,147.30 mA
4.52 V,672.00 mW,147.70 mA
4.52 V,672.00 mW,147.40 mA
4.53 V,666.00 mW,147.20 mA
4.53 V,668.00 mW,147.10 mA
4.53 V,668.00 mW,147.70 mA
4.52 V,672.00 mW,147.90 mA
4.53 V,666.00 mW,147.70 mA
4.53 V,676.00 mW,147.80 mA
4.53 V,672.00 mW,148.20 mA
4.52 V,676.00 mW,147.20 mA
4.53 V,668.00 mW,147.10 mA
4.80 V,340.00 mW,97.30 mA
4.52 V,666.00 mW,147.30 mA
4.52 V,672.00 mW,147.40 mA
4.53 V,666.00 mW,146.90 mA
4.52 V,672.00 mW,147.60 mA
4.52 V,668.00 mW,147.70 mA
4.52 V,672.00 mW,147.70 mA
4.52 V,676.00 mW,147.60 mA
4.52 V,676.00 mW,148.00 mA
4.53 V,668.00 mW,147.40 mA
4.52 V,668.00 mW,147.80 mA
4.52 V,666.00 mW,147.10 mA
4.52 V,668.00 mW,147.70 mA
4.80 V,334.00 mW,70.50 mA
4.53 V,668.00 mW,149.20 mA
4.53 V,668.00 mW,148.00 mA
4.53 V,672.00 mW,149.20 mA
4.52 V,672.00 mW,147.70 mA
4.53 V,668.00 mW,148.90 mA
4.53 V,668.00 mW,147.10 mA
4.52 V,668.00 mW,148.20 mA
4.53 V,666.00 mW,147.00 mA
4.53 V,666.00 mW,148.30 mA
4.52 V,666.00 mW,147.10 mA
4.52 V,668.00 mW,148.50 mA
4.53 V,668.00 mW,148.00 mA
4.80 V,354.00 mW,72.30 mA
4.53 V,672.00 mW,147.80 mA
4.53 V,668.00 mW,148.20 mA
4.53 V,676.00 mW,147.80 mA
4.53 V,668.00 mW,147.00 mA
4.52 V,668.00 mW,146.70 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,672.00 mW,147.30 mA
4.52 V,668.00 mW,147.10 mA
4.53 V,672.00 mW,147.70 mA
4.53 V,672.00 mW,148.00 mA
4.53 V,676.00 mW,148.10 mA
4.53 V,668.00 mW,147.50 mA
4.80 V,370.00 mW,70.40 mA
4.53 V,668.00 mW,147.80 mA
4.52 V,666.00 mW,147.40 mA
4.53 V,666.00 mW,146.90 mA
4.52 V,668.00 mW,146.90 mA
4.53 V,666.00 mW,147.90 mA
4.52 V,666.00 mW,148.20 mA
4.53 V,668.00 mW,147.40 mA
4.52 V,672.00 mW,148.60 mA
4.53 V,668.00 mW,147.80 mA
4.53 V,672.00 mW,147.70 mA
4.53 V,666.00 mW,146.60 mA
4.52 V,668.00 mW,147.30 mA
4.67 V,544.00 mW,75.30 mA
4.53 V,666.00 mW,148.80 mA
4.53 V,666.00 mW,146.60 mA
4.52 V,668.00 mW,149.00 mA
4.53 V,672.00 mW,148.30 mA
4.53 V,672.00 mW,149.50 mA
4.53 V,668.00 mW,147.80 mA
4.52 V,668.00 mW,149.00 mA
4.53 V,668.00 mW,147.20 mA
4.52 V,666.00 mW,147.60 mA
4.53 V,666.00 mW,146.80 mA
4.52 V,668.00 mW,148.20 mA
4.52 V,668.00 mW,147.20 mA
4.56 V,676.00 mW,125.10 mA
4.53 V,672.00 mW,147.80 mA
4.53 V,672.00 mW,148.70 mA
4.53 V,672.00 mW,148.00 mA
4.53 V,668.00 mW,148.50 mA
4.53 V,666.00 mW,147.00 mA
4.53 V,666.00 mW,148.20 mA
4.53 V,662.00 mW,147.60 mA
4.53 V,668.00 mW,148.40 mA
4.53 V,666.00 mW,147.80 mA
4.52 V,672.00 mW,148.90 mA
4.53 V,668.00 mW,147.70 mA
4.53 V,668.00 mW,148.00 mA
4.55 V,676.00 mW,132.20 mA
4.52 V,668.00 mW,148.10 mA
4.52 V,668.00 mW,147.10 mA
4.52 V,666.00 mW,147.30 mA
4.53 V,668.00 mW,147.10 mA
4.52 V,668.00 mW,147.80 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,616.00 mW,147.60 mA
4.53 V,676.00 mW,147.70 mA
4.53 V,672.00 mW,148.40 mA
4.53 V,676.00 mW,147.30 mA
4.53 V,668.00 mW,147.80 mA
4.52 V,672.00 mW,147.00 mA
4.52 V,666.00 mW,138.50 mA
4.52 V,666.00 mW,147.80 mA
4.52 V,666.00 mW,147.80 mA
4.53 V,672.00 mW,147.40 mA
4.53 V,672.00 mW,149.00 mA
4.53 V,676.00 mW,147.90 mA
4.53 V,668.00 mW,148.10 mA
4.56 V,596.00 mW,147.50 mA
4.53 V,668.00 mW,147.90 mA
4.52 V,668.00 mW,147.30 mA
4.53 V,666.00 mW,147.10 mA
4.53 V,672.00 mW,147.40 mA
4.52 V,668.00 mW,147.60 mA
4.53 V,676.00 mW,149.70 mA
4.53 V,668.00 mW,147.80 mA
4.53 V,676.00 mW,148.10 mA
4.53 V,672.00 mW,148.30 mA
4.53 V,676.00 mW,148.10 mA
4.53 V,666.00 mW,146.80 mA
4.53 V,668.00 mW,146.80 mA
4.58 V,484.00 mW,146.90 mA
4.52 V,672.00 mW,147.30 mA
4.53 V,666.00 mW,147.60 mA
4.53 V,676.00 mW,147.60 mA
4.53 V,668.00 mW,148.10 mA
4.52 V,676.00 mW,148.50 mA
4.53 V,668.00 mW,149.00 mA
4.53 V,672.00 mW,147.20 mA
4.52 V,666.00 mW,147.20 mA
4.52 V,672.00 mW,146.80 mA
4.52 V,666.00 mW,147.20 mA
4.52 V,672.00 mW,147.10 mA
4.52 V,666.00 mW,147.90 mA
4.60 V,416.00 mW,137.30 mA
4.52 V,668.00 mW,147.40 mA
4.53 V,672.00 mW,148.00 mA
4.53 V,668.00 mW,148.20 mA
4.52 V,676.00 mW,147.10 mA
4.53 V,666.00 mW,146.70 mA
4.52 V,668.00 mW,147.30 mA
4.52 V,666.00 mW,147.80 mA
4.52 V,668.00 mW,147.60 mA
4.53 V,668.00 mW,147.60 mA
4.53 V,672.00 mW,147.80 mA
4.53 V,668.00 mW,148.30 mA
4.52 V,672.00 mW,147.70 mA
4.69 V,330.00 mW,132.50 mA
4.52 V,672.00 mW,147.00 mA
4.52 V,666.00 mW,147.20 mA
4.52 V,672.00 mW,147.20 mA
4.53 V,666.00 mW,147.30 mA
4.52 V,672.00 mW,146.80 mA
4.53 V,666.00 mW,147.60 mA
4.52 V,672.00 mW,148.60 mA
4.52 V,668.00 mW,147.80 mA
4.52 V,672.00 mW,147.90 mA
4.53 V,668.00 mW,148.30 mA
4.53 V,668.00 mW,147.50 mA
4.53 V,666.00 mW,146.70 mA
4.76 V,344.00 mW,104.40 mA
4.52 V,666.00 mW,147.30 mA
4.52 V,666.00 mW,148.10 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,672.00 mW,148.70 mA
4.53 V,668.00 mW,147.60 mA
4.52 V,668.00 mW,148.80 mA
4.53 V,668.00 mW,147.40 mA
4.52 V,668.00 mW,147.30 mA
4.52 V,666.00 mW,147.20 mA
4.52 V,668.00 mW,147.70 mA
4.53 V,666.00 mW,146.70 mA
4.52 V,668.00 mW,148.00 mA
4.80 V,340.00 mW,98.50 mA
4.53 V,672.00 mW,149.60 mA
4.53 V,672.00 mW,147.30 mA
4.53 V,668.00 mW,148.90 mA
4.53 V,668.00 mW,147.80 mA
4.52 V,668.00 mW,148.20 mA
4.52 V,666.00 mW,147.00 mA
4.52 V,668.00 mW,148.30 mA
4.53 V,666.00 mW,147.70 mA
4.52 V,666.00 mW,147.40 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,672.00 mW,149.00 mA
4.53 V,672.00 mW,147.80 mA
4.80 V,334.00 mW,70.70 mA
4.52 V,676.00 mW,148.70 mA
4.53 V,668.00 mW,147.10 mA
4.52 V,672.00 mW,147.10 mA
4.53 V,666.00 mW,147.10 mA
4.52 V,668.00 mW,147.10 mA
4.53 V,666.00 mW,147.40 mA
4.53 V,672.00 mW,148.10 mA
4.53 V,668.00 mW,147.20 mA
4.53 V,672.00 mW,147.60 mA
4.53 V,672.00 mW,147.90 mA
4.53 V,676.00 mW,147.80 mA
4.53 V,666.00 mW,146.90 mA
4.79 V,358.00 mW,70.20 mA
4.52 V,666.00 mW,147.40 mA
4.52 V,666.00 mW,147.60 mA
4.53 V,666.00 mW,147.20 mA
4.52 V,672.00 mW,148.30 mA
4.53 V,672.00 mW,148.00 mA
4.52 V,672.00 mW,148.70 mA
4.53 V,672.00 mW,148.00 mA
4.53 V,668.00 mW,148.80 mA
4.53 V,668.00 mW,147.60 mA
4.52 V,666.00 mW,148.70 mA
4.53 V,666.00 mW,147.20 mA
4.52 V,668.00 mW,148.40 mA
4.81 V,364.00 mW,70.50 mA
4.53 V,666.00 mW,149.30 mA
4.53 V,672.00 mW,147.70 mA
4.53 V,668.00 mW,148.80 mA
4.53 V,672.00 mW,148.20 mA
4.53 V,668.00 mW,149.10 mA
4.54 V,668.00 mW,146.90 mA
4.52 V,668.00 mW,148.20 mA
4.53 V,668.00 mW,147.20 mA
4.52 V,666.00 mW,148.20 mA
4.53 V,666.00 mW,146.80 mA
4.52 V,666.00 mW,148.90 mA
4.53 V,672.00 mW,147.90 mA
4.79 V,550.00 mW,76.40 mA
4.53 V,676.00 mW,147.30 mA
4.53 V,668.00 mW,148.20 mA
4.53 V,676.00 mW,147.70 mA
4.52 V,668.00 mW,147.00 mA
4.53 V,672.00 mW,147.00 mA
4.53 V,666.00 mW,147.20 mA
4.53 V,676.00 mW,147.70 mA
4.53 V,666.00 mW,147.30 mA
4.53 V,676.00 mW,147.60 mA
4.53 V,672.00 mW,148.40 mA
4.53 V,676.00 mW,147.70 mA
4.53 V,668.00 mW,147.70 mA
4.56 V,662.00 mW,107.40 mA
4.53 V,668.00 mW,147.30 mA
4.52 V,676.00 mW,147.20 mA
4.53 V,668.00 mW,147.30 mA
4.53 V,672.00 mW,146.70 mA
4.53 V,668.00 mW,148.20 mA
4.52 V,676.00 mW,148.00 mA
4.53 V,666.00 mW,148.10 mA
4.53 V,672.00 mW,147.80 mA
4.53 V,668.00 mW,147.50 mA
4.53 V,676.00 mW,147.40 mA
4.53 V,666.00 mW,147.30 mA
4.53 V,672.00 mW,147.20 mA
4.55 V,668.00 mW,132.90 mA
4.53 V,672.00 mW,147.60 mA
4.53 V,666.00 mW,147.40 mA
4.52 V,672.00 mW,148.10 mA
4.53 V,672.00 mW,148.40 mA
4.53 V,672.00 mW,148.50 mA
4.53 V,672.00 mW,147.40 mA
4.52 V,616.00 mW,147.40 mA
4.53 V,666.00 mW,147.50 mA
4.52 V,672.00 mW,147.10 mA
4.53 V,666.00 mW,147.00 mA
4.52 V,672.00 mW,147.30 mA
4.53 V,668.00 mW,148.00 mA
4.52 V,668.00 mW,140.20 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,676.00 mW,147.60 mA
4.53 V,668.00 mW,147.90 mA
4.52 V,668.00 mW,147.60 mA
4.53 V,668.00 mW,147.20 mA
4.52 V,668.00 mW,147.90 mA
4.53 V,584.00 mW,147.60 mA
4.52 V,666.00 mW,147.90 mA
4.53 V,666.00 mW,147.70 mA
4.53 V,672.00 mW,148.30 mA
4.53 V,668.00 mW,148.40 mA
4.52 V,672.00 mW,148.90 mA
4.53 V,672.00 mW,149.70 mA
4.52 V,672.00 mW,148.40 mA
4.53 V,666.00 mW,147.00 mA
4.52 V,666.00 mW,147.40 mA
4.53 V,666.00 mW,146.70 mA
4.53 V,666.00 mW,148.20 mA
4.53 V,668.00 mW,148.20 mA
4.58 V,550.00 mW,147.80 mA
4.53 V,668.00 mW,147.90 mA
4.53 V,672.00 mW,148.70 mA
4.53 V,672.00 mW,147.30 mA
4.52 V,666.00 mW,148.20 mA
4.52 V,666.00 mW,147.20 mA
4.52 V,666.00 mW,149.30 mA
4.52 V,666.00 mW,147.30 mA
4.52 V,666.00 mW,149.20 mA
4.53 V,668.00 mW,147.40 mA
4.53 V,672.00 mW,148.80 mA
4.53 V,668.00 mW,148.20 mA
4.52 V,672.00 mW,149.10 mA
4.61 V,396.00 mW,136.00 mA
4.52 V,668.00 mW,148.30 mA
4.53 V,668.00 mW,147.40 mA
4.52 V,666.00 mW,148.50 mA
4.53 V,666.00 mW,147.30 mA
4.53 V,668.00 mW,149.00 mA
4.53 V,672.00 mW,148.10 mA
4.53 V,672.00 mW,149.10 mA
4.53 V,668.00 mW,147.70 mA
4.53 V,672.00 mW,148.50 mA
4.53 V,668.00 mW,147.20 mA
4.53 V,666.00 mW,148.80 mA
4.53 V,666.00 mW,147.30 mA
4.70 V,328.00 mW,132.50 mA
4.53 V,666.00 mW,147.30 mA
4.53 V,672.00 mW,149.30 mA
4.53 V,668.00 mW,147.30 mA
4.53 V,668.00 mW,149.10 mA
4.53 V,672.00 mW,148.30 mA
4.53 V,672.00 mW,148.90 mA
4.53 V,668.00 mW,147.00 mA
4.52 V,666.00 mW,148.80 mA
4.53 V,668.00 mW,146.90 mA
4.53 V,666.00 mW,148.10 mA
4.53 V,668.00 mW,147.40 mA
4.53 V,668.00 mW,149.50 mA
4.77 V,340.00 mW,104.50 mA
4.53 V,672.00 mW,148.30 mA
4.53 V,672.00 mW,147.60 mA
4.53 V,672.00 mW,148.50 mA
4.53 V,672.00 mW,147.20 mA
4.52 V,666.00 mW,148.70 mA
4.52 V,666.00 mW,147.00 mA
4.52 V,666.00 mW,148.30 mA
4.52 V,668.00 mW,147.70 mA
4.53 V,672.00 mW,148.90 mA
4.53 V,672.00 mW,147.40 mA
4.53 V,672.00 mW,148.70 mA
4.53 V,672.00 mW,147.80 mA
4.80 V,340.00 mW,94.90 mA
4.53 V,672.00 mW,146.90 mA
4.53 V,666.00 mW,147.70 mA
4.52 V,672.00 mW,147.00 mA
4.53 V,666.00 mW,147.00 mA
4.53 V,668.00 mW,147.10 mA
4.53 V,668.00 mW,148.30 mA
4.53 V,676.00 mW,147.90 mA
4.53 V,672.00 mW,147.90 mA
4.52 V,672.00 mW,147.90 mA
4.53 V,672.00 mW,148.00 mA
4.52 V,672.00 mW,147.50 mA
4.52 V,666.00 mW,146.80 mA
