Bus Voltage,Power,Current
4.48 V,756.00 mW,168.40 mA
4.48 V,756.00 mW,169.60 mA
4.48 V,754.00 mW,168.20 mA
4.47 V,754.00 mW,168.60 mA
4.48 V,754.00 mW,168.10 mA
4.47 V,754.00 mW,168.60 mA
4.48 V,754.00 mW,168.60 mA
4.82 V,340.00 mW,112.50 mA
4.48 V,754.00 mW,168.60 mA
4.48 V,760.00 mW,169.40 mA
4.48 V,756.00 mW,169.00 mA
4.48 V,756.00 mW,169.30 mA
4.48 V,754.00 mW,168.30 mA
4.48 V,750.00 mW,169.10 mA
4.48 V,756.00 mW,169.10 mA
4.48 V,754.00 mW,169.40 mA
4.49 V,754.00 mW,168.60 mA
4.48 V,756.00 mW,169.30 mA
4.49 V,760.00 mW,169.20 mA
4.48 V,760.00 mW,170.10 mA
4.82 V,340.00 mW,70.40 mA
4.48 V,760.00 mW,169.90 mA
4.49 V,760.00 mW,168.60 mA
4.49 V,756.00 mW,168.50 mA
4.49 V,756.00 mW,168.40 mA
4.49 V,756.00 mW,168.80 mA
4.49 V,760.00 mW,168.80 mA
4.49 V,756.00 mW,169.80 mA
4.49 V,760.00 mW,168.80 mA
4.50 V,756.00 mW,169.70 mA
4.49 V,756.00 mW,168.70 mA
4.50 V,756.00 mW,169.10 mA
4.49 V,756.00 mW,168.70 mA
4.82 V,338.00 mW,71.20 mA
4.49 V,764.00 mW,168.50 mA
4.49 V,756.00 mW,168.40 mA
4.49 V,760.00 mW,168.30 mA
4.49 V,756.00 mW,169.10 mA
4.49 V,764.00 mW,169.10 mA
4.50 V,756.00 mW,169.10 mA
4.49 V,764.00 mW,168.90 mA
4.50 V,760.00 mW,169.10 mA
4.49 V,760.00 mW,169.00 mA
4.50 V,756.00 mW,167.80 mA
4.50 V,760.00 mW,168.70 mA
4.50 V,756.00 mW,168.70 mA
4.82 V,330.00 mW,70.50 mA
4.49 V,756.00 mW,168.60 mA
4.50 V,760.00 mW,169.90 mA
4.49 V,760.00 mW,169.30 mA
4.49 V,760.00 mW,169.40 mA
4.50 V,760.00 mW,168.70 mA
4.50 V,760.00 mW,169.10 mA
4.50 V,756.00 mW,169.00 mA
4.49 V,756.00 mW,169.30 mA
4.50 V,756.00 mW,168.50 mA
4.50 V,760.00 mW,169.30 mA
4.50 V,756.00 mW,168.70 mA
4.50 V,760.00 mW,170.10 mA
4.82 V,364.00 mW,74.10 mA
4.50 V,760.00 mW,170.30 mA
4.50 V,764.00 mW,169.20 mA
4.50 V,760.00 mW,169.20 mA
4.50 V,760.00 mW,168.50 mA
4.50 V,756.00 mW,169.30 mA
4.50 V,760.00 mW,168.70 mA
4.50 V,756.00 mW,168.40 mA
4.50 V,760.00 mW,168.80 mA
4.50 V,760.00 mW,169.60 mA
4.50 V,764.00 mW,169.30 mA
4.50 V,760.00 mW,169.30 mA
4.50 V,764.00 mW,168.40 mA
4.72 V,662.00 mW,70.70 mA
4.50 V,764.00 mW,168.70 mA
4.50 V,760.00 mW,168.60 mA
4.50 V,764.00 mW,168.10 mA
4.50 V,756.00 mW,168.80 mA
4.50 V,766.00 mW,168.90 mA
4.51 V,764.00 mW,169.00 mA
4.50 V,764.00 mW,169.30 mA
4.50 V,760.00 mW,169.50 mA
4.50 V,766.00 mW,169.10 mA
4.51 V,760.00 mW,168.80 mA
4.50 V,764.00 mW,168.90 mA
4.50 V,760.00 mW,168.90 mA
4.61 V,766.00 mW,120.60 mA
4.50 V,760.00 mW,168.70 mA
4.50 V,764.00 mW,169.00 mA
4.51 V,764.00 mW,169.40 mA
4.50 V,766.00 mW,169.40 mA
4.50 V,764.00 mW,169.10 mA
4.51 V,766.00 mW,169.00 mA
4.50 V,720.00 mW,169.10 mA
4.50 V,764.00 mW,168.90 mA
4.50 V,760.00 mW,168.10 mA
4.50 V,760.00 mW,168.60 mA
4.50 V,760.00 mW,168.60 mA
4.50 V,766.00 mW,168.90 mA
4.52 V,766.00 mW,129.60 mA
4.51 V,766.00 mW,168.80 mA
4.50 V,760.00 mW,169.20 mA
4.50 V,770.00 mW,169.00 mA
4.51 V,760.00 mW,168.80 mA
4.50 V,766.00 mW,168.70 mA
4.51 V,760.00 mW,169.00 mA
4.51 V,704.00 mW,169.30 mA
4.51 V,760.00 mW,168.20 mA
4.51 V,766.00 mW,169.30 mA
4.51 V,764.00 mW,169.60 mA
4.51 V,764.00 mW,169.50 mA
4.51 V,760.00 mW,168.90 mA
4.51 V,764.00 mW,160.70 mA
4.51 V,764.00 mW,168.60 mA
4.50 V,760.00 mW,169.30 mA
4.51 V,760.00 mW,168.70 mA
4.50 V,764.00 mW,169.60 mA
4.51 V,760.00 mW,168.60 mA
4.50 V,760.00 mW,169.40 mA
4.54 V,550.00 mW,168.90 mA
4.50 V,766.00 mW,169.00 mA
4.50 V,760.00 mW,169.00 mA
4.50 V,764.00 mW,169.00 mA
4.51 V,760.00 mW,168.60 mA
4.50 V,764.00 mW,168.80 mA
4.51 V,766.00 mW,165.20 mA
4.50 V,760.00 mW,169.30 mA
4.51 V,760.00 mW,168.90 mA
4.51 V,764.00 mW,169.40 mA
4.51 V,760.00 mW,169.10 mA
4.51 V,764.00 mW,169.90 mA
4.51 V,760.00 mW,168.90 mA
4.56 V,524.00 mW,163.30 mA
4.51 V,760.00 mW,168.90 mA
4.50 V,760.00 mW,169.10 mA
4.51 V,760.00 mW,168.50 mA
4.50 V,760.00 mW,169.70 mA
4.51 V,760.00 mW,169.00 mA
4.50 V,764.00 mW,170.40 mA
4.51 V,764.00 mW,169.60 mA
4.50 V,764.00 mW,169.90 mA
4.51 V,764.00 mW,170.00 mA
4.51 V,764.00 mW,168.90 mA
4.51 V,760.00 mW,168.50 mA
4.51 V,764.00 mW,169.50 mA
4.68 V,494.00 mW,158.30 mA
4.51 V,760.00 mW,169.50 mA
4.51 V,764.00 mW,168.40 mA
4.51 V,764.00 mW,169.90 mA
4.51 V,764.00 mW,169.30 mA
4.52 V,764.00 mW,169.50 mA
4.51 V,764.00 mW,168.70 mA
4.51 V,766.00 mW,169.90 mA
4.51 V,760.00 mW,168.70 mA
4.51 V,760.00 mW,170.10 mA
4.52 V,760.00 mW,168.80 mA
4.51 V,764.00 mW,169.80 mA
4.51 V,760.00 mW,168.90 mA
4.70 V,340.00 mW,127.50 mA
4.51 V,764.00 mW,169.30 mA
4.51 V,760.00 mW,170.40 mA
4.52 V,766.00 mW,168.90 mA
4.51 V,760.00 mW,169.80 mA
4.51 V,764.00 mW,168.60 mA
4.51 V,764.00 mW,169.60 mA
4.51 V,764.00 mW,169.10 mA
4.51 V,760.00 mW,170.40 mA
4.51 V,764.00 mW,169.20 mA
4.51 V,764.00 mW,170.00 mA
4.51 V,764.00 mW,169.40 mA
4.51 V,764.00 mW,170.60 mA
4.83 V,340.00 mW,116.00 mA
4.51 V,764.00 mW,169.70 mA
4.51 V,764.00 mW,168.60 mA
4.51 V,760.00 mW,169.70 mA
4.51 V,760.00 mW,168.80 mA
4.51 V,764.00 mW,170.30 mA
4.51 V,764.00 mW,169.10 mA
4.52 V,764.00 mW,170.50 mA
4.52 V,764.00 mW,169.20 mA
4.51 V,766.00 mW,170.30 mA
4.52 V,764.00 mW,168.90 mA
4.51 V,760.00 mW,169.50 mA
4.51 V,760.00 mW,168.60 mA
4.82 V,340.00 mW,71.60 mA
4.51 V,766.00 mW,169.00 mA
4.51 V,766.00 mW,169.30 mA
4.51 V,766.00 mW,169.20 mA
4.51 V,764.00 mW,169.60 mA
4.52 V,766.00 mW,169.00 mA
4.52 V,764.00 mW,169.00 mA
4.51 V,766.00 mW,168.70 mA
4.51 V,764.00 mW,169.30 mA
4.52 V,766.00 mW,169.00 mA
4.52 V,760.00 mW,168.60 mA
4.52 V,766.00 mW,168.60 mA
4.51 V,764.00 mW,169.60 mA
4.82 V,348.00 mW,70.60 mA
4.52 V,764.00 mW,168.90 mA
4.51 V,766.00 mW,169.40 mA
4.51 V,764.00 mW,169.50 mA
4.51 V,766.00 mW,169.70 mA
4.52 V,760.00 mW,168.50 mA
4.51 V,760.00 mW,169.30 mA
4.51 V,760.00 mW,169.30 mA
4.51 V,760.00 mW,169.40 mA
4.51 V,764.00 mW,168.70 mA
4.51 V,764.00 mW,169.90 mA
4.52 V,764.00 mW,169.20 mA
4.51 V,764.00 mW,169.20 mA
4.83 V,330.00 mW,70.30 mA
4.52 V,766.00 mW,170.00 mA
4.52 V,764.00 mW,168.80 mA
4.52 V,760.00 mW,169.80 mA
4.52 V,764.00 mW,168.60 mA
4.51 V,764.00 mW,169.60 mA
4.52 V,764.00 mW,169.00 mA
4.51 V,764.00 mW,170.70 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,170.30 mA
4.51 V,764.00 mW,169.00 mA
4.52 V,764.00 mW,170.10 mA
4.52 V,760.00 mW,168.50 mA
4.82 V,368.00 mW,75.30 mA
4.52 V,766.00 mW,168.90 mA
4.52 V,764.00 mW,168.60 mA
4.51 V,770.00 mW,169.00 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,770.00 mW,169.10 mA
4.52 V,766.00 mW,168.80 mA
4.52 V,770.00 mW,169.50 mA
4.52 V,764.00 mW,170.20 mA
4.52 V,770.00 mW,168.90 mA
4.52 V,760.00 mW,169.10 mA
4.52 V,766.00 mW,168.80 mA
4.52 V,766.00 mW,169.50 mA
4.75 V,538.00 mW,68.40 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,770.00 mW,169.00 mA
4.52 V,766.00 mW,169.30 mA
4.52 V,770.00 mW,169.40 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,770.00 mW,168.60 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,168.70 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,764.00 mW,169.80 mA
4.64 V,756.00 mW,117.50 mA
4.53 V,766.00 mW,169.80 mA
4.52 V,766.00 mW,169.30 mA
4.52 V,764.00 mW,169.70 mA
4.52 V,764.00 mW,168.50 mA
4.51 V,766.00 mW,169.10 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,730.00 mW,169.60 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,770.00 mW,169.40 mA
4.52 V,766.00 mW,169.20 mA
4.52 V,766.00 mW,169.40 mA
4.52 V,764.00 mW,168.90 mA
4.54 V,774.00 mW,125.00 mA
4.52 V,764.00 mW,169.00 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,760.00 mW,168.70 mA
4.52 V,766.00 mW,169.70 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,766.00 mW,169.90 mA
4.52 V,712.00 mW,169.20 mA
4.52 V,766.00 mW,170.70 mA
4.52 V,766.00 mW,169.00 mA
4.52 V,764.00 mW,170.00 mA
4.52 V,764.00 mW,168.50 mA
4.52 V,764.00 mW,169.50 mA
4.53 V,764.00 mW,158.90 mA
4.51 V,764.00 mW,170.50 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,766.00 mW,170.10 mA
4.52 V,764.00 mW,169.40 mA
4.52 V,764.00 mW,169.90 mA
4.52 V,764.00 mW,168.70 mA
4.54 V,688.00 mW,169.70 mA
4.52 V,760.00 mW,169.10 mA
4.52 V,764.00 mW,169.60 mA
4.52 V,764.00 mW,168.40 mA
4.52 V,760.00 mW,169.50 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,766.00 mW,164.40 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,766.00 mW,170.10 mA
4.52 V,766.00 mW,169.20 mA
4.52 V,764.00 mW,169.70 mA
4.52 V,764.00 mW,168.20 mA
4.52 V,766.00 mW,169.70 mA
4.56 V,534.00 mW,164.30 mA
4.52 V,764.00 mW,170.50 mA
4.52 V,766.00 mW,169.40 mA
4.52 V,764.00 mW,170.20 mA
4.52 V,766.00 mW,169.30 mA
4.52 V,764.00 mW,169.70 mA
4.52 V,764.00 mW,166.90 mA
4.52 V,766.00 mW,169.80 mA
4.52 V,760.00 mW,168.80 mA
4.52 V,760.00 mW,170.30 mA
4.52 V,764.00 mW,168.60 mA
4.52 V,766.00 mW,170.20 mA
4.52 V,764.00 mW,169.30 mA
4.67 V,508.00 mW,162.20 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,170.20 mA
4.52 V,764.00 mW,168.60 mA
4.52 V,760.00 mW,169.80 mA
4.52 V,764.00 mW,168.80 mA
4.51 V,764.00 mW,169.90 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,764.00 mW,169.70 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,766.00 mW,170.00 mA
4.52 V,766.00 mW,169.20 mA
4.51 V,764.00 mW,169.30 mA
4.69 V,340.00 mW,130.00 mA
4.52 V,764.00 mW,170.00 mA
4.51 V,764.00 mW,168.80 mA
4.52 V,764.00 mW,170.60 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,170.50 mA
4.52 V,766.00 mW,169.80 mA
4.52 V,764.00 mW,170.50 mA
4.52 V,764.00 mW,168.70 mA
4.52 V,764.00 mW,170.00 mA
4.52 V,764.00 mW,168.80 mA
4.51 V,760.00 mW,169.40 mA
4.52 V,764.00 mW,168.60 mA
4.71 V,340.00 mW,121.50 mA
4.52 V,764.00 mW,169.20 mA
4.51 V,764.00 mW,170.40 mA
4.52 V,766.00 mW,169.20 mA
4.52 V,766.00 mW,170.00 mA
4.52 V,766.00 mW,169.20 mA
4.52 V,764.00 mW,169.80 mA
4.52 V,766.00 mW,168.80 mA
4.51 V,764.00 mW,169.00 mA
4.51 V,766.00 mW,168.60 mA
4.52 V,764.00 mW,170.40 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,766.00 mW,170.10 mA
4.83 V,344.00 mW,112.80 mA
4.52 V,764.00 mW,170.10 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,764.00 mW,169.70 mA
4.52 V,766.00 mW,168.80 mA
4.51 V,760.00 mW,169.10 mA
4.51 V,764.00 mW,169.00 mA
4.51 V,764.00 mW,170.00 mA
4.52 V,764.00 mW,169.00 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,766.00 mW,169.10 mA
4.51 V,764.00 mW,169.60 mA
4.51 V,766.00 mW,168.90 mA
4.82 V,340.00 mW,70.00 mA
4.51 V,766.00 mW,168.70 mA
4.51 V,760.00 mW,169.30 mA
4.51 V,764.00 mW,169.60 mA
4.52 V,760.00 mW,168.80 mA
4.51 V,766.00 mW,169.00 mA
4.52 V,764.00 mW,169.30 mA
4.51 V,766.00 mW,169.80 mA
4.52 V,764.00 mW,169.00 mA
4.51 V,766.00 mW,169.00 mA
4.52 V,764.00 mW,169.20 mA
4.52 V,770.00 mW,168.80 mA
4.52 V,764.00 mW,168.80 mA
4.83 V,344.00 mW,70.30 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,764.00 mW,169.80 mA
4.52 V,764.00 mW,168.80 mA
4.52 V,764.00 mW,169.80 mA
4.52 V,764.00 mW,169.50 mA
4.51 V,764.00 mW,170.60 mA
4.52 V,764.00 mW,169.20 mA
4.51 V,764.00 mW,169.60 mA
4.52 V,764.00 mW,168.60 mA
4.51 V,764.00 mW,170.20 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,764.00 mW,169.80 mA
4.83 V,330.00 mW,70.70 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,770.00 mW,169.00 mA
4.52 V,766.00 mW,169.50 mA
4.52 V,766.00 mW,168.40 mA
4.52 V,764.00 mW,169.80 mA
4.52 V,760.00 mW,168.90 mA
4.52 V,764.00 mW,170.10 mA
4.51 V,764.00 mW,168.90 mA
4.52 V,760.00 mW,169.50 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,766.00 mW,170.10 mA
4.52 V,766.00 mW,169.00 mA
4.84 V,360.00 mW,74.80 mA
4.52 V,770.00 mW,169.10 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,770.00 mW,168.60 mA
4.52 V,764.00 mW,168.70 mA
4.52 V,766.00 mW,168.70 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,766.00 mW,169.40 mA
4.52 V,764.00 mW,169.10 mA
4.52 V,766.00 mW,169.10 mA
4.52 V,766.00 mW,169.10 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,764.00 mW,168.20 mA
4.72 V,668.00 mW,75.70 mA
4.52 V,764.00 mW,169.30 mA
4.52 V,764.00 mW,169.40 mA
4.52 V,760.00 mW,169.00 mA
4.52 V,766.00 mW,169.40 mA
4.52 V,764.00 mW,169.40 mA
4.52 V,764.00 mW,170.00 mA
4.52 V,764.00 mW,169.10 mA
4.51 V,766.00 mW,169.50 mA
4.52 V,764.00 mW,169.00 mA
4.52 V,764.00 mW,169.60 mA
4.52 V,760.00 mW,168.70 mA
4.52 V,766.00 mW,169.70 mA
4.62 V,764.00 mW,121.00 mA
4.52 V,764.00 mW,170.90 mA
4.52 V,764.00 mW,169.20 mA
4.51 V,766.00 mW,170.10 mA
4.52 V,766.00 mW,169.30 mA
4.52 V,764.00 mW,170.40 mA
4.52 V,764.00 mW,168.60 mA
4.51 V,718.00 mW,169.60 mA
4.52 V,764.00 mW,168.90 mA
4.52 V,760.00 mW,169.70 mA
4.52 V,760.00 mW,168.50 mA
4.52 V,764.00 mW,170.00 mA
4.53 V,766.00 mW,169.20 mA
4.54 V,774.00 mW,130.60 mA
4.53 V,766.00 mW,169.10 mA
4.53 V,770.00 mW,169.90 mA
4.54 V,766.00 mW,168.80 mA
4.53 V,764.00 mW,170.30 mA
4.54 V,766.00 mW,168.70 mA
4.54 V,766.00 mW,170.10 mA
4.55 V,702.00 mW,169.80 mA
4.54 V,766.00 mW,170.50 mA
4.54 V,766.00 mW,169.30 mA
4.54 V,770.00 mW,170.40 mA
4.54 V,770.00 mW,169.50 mA
4.54 V,766.00 mW,170.30 mA
4.54 V,766.00 mW,160.60 mA
4.54 V,766.00 mW,170.50 mA
4.54 V,766.00 mW,169.10 mA
4.54 V,766.00 mW,169.80 mA
4.54 V,766.00 mW,168.70 mA
4.54 V,770.00 mW,170.60 mA
4.54 V,774.00 mW,169.30 mA
4.58 V,550.00 mW,171.00 mA
4.55 V,770.00 mW,169.00 mA
4.54 V,770.00 mW,169.60 mA
4.54 V,766.00 mW,168.80 mA
4.54 V,766.00 mW,169.80 mA
4.55 V,766.00 mW,168.70 mA
4.54 V,770.00 mW,166.40 mA
4.54 V,770.00 mW,169.30 mA
4.55 V,770.00 mW,170.70 mA
4.54 V,770.00 mW,169.30 mA
4.54 V,770.00 mW,170.40 mA
4.55 V,774.00 mW,169.30 mA
4.54 V,766.00 mW,169.70 mA
4.60 V,522.00 mW,162.20 mA
4.54 V,766.00 mW,170.10 mA
4.55 V,770.00 mW,168.70 mA
4.55 V,766.00 mW,169.70 mA
4.55 V,770.00 mW,169.00 mA
4.55 V,774.00 mW,170.40 mA
4.55 V,774.00 mW,169.20 mA
4.55 V,770.00 mW,170.40 mA
4.55 V,774.00 mW,168.90 mA
4.54 V,770.00 mW,169.60 mA
4.55 V,774.00 mW,168.90 mA
4.55 V,766.00 mW,170.30 mA
4.55 V,766.00 mW,168.70 mA
4.70 V,498.00 mW,158.90 mA
4.55 V,774.00 mW,169.40 mA
4.55 V,770.00 mW,170.50 mA
4.55 V,770.00 mW,169.00 mA
4.55 V,770.00 mW,170.60 mA
4.55 V,774.00 mW,168.70 mA
4.55 V,766.00 mW,168.90 mA
4.55 V,770.00 mW,169.10 mA
4.55 V,770.00 mW,170.00 mA
4.55 V,770.00 mW,169.20 mA
4.56 V,766.00 mW,169.60 mA
4.55 V,774.00 mW,169.10 mA
4.55 V,774.00 mW,170.30 mA
4.73 V,348.00 mW,125.80 mA
4.56 V,774.00 mW,169.40 mA
4.55 V,774.00 mW,168.80 mA
4.55 V,770.00 mW,169.50 mA
4.55 V,774.00 mW,168.80 mA
4.55 V,770.00 mW,168.90 mA
4.55 V,774.00 mW,169.10 mA
4.55 V,770.00 mW,170.80 mA
4.55 V,776.00 mW,169.40 mA
4.56 V,774.00 mW,170.10 mA
4.55 V,774.00 mW,169.20 mA
4.56 V,770.00 mW,170.20 mA
4.55 V,770.00 mW,169.50 mA
4.84 V,340.00 mW,116.70 mA
4.55 V,770.00 mW,168.70 mA
4.56 V,770.00 mW,170.00 mA
4.55 V,770.00 mW,169.10 mA
4.56 V,770.00 mW,169.30 mA
4.56 V,774.00 mW,169.20 mA
4.55 V,774.00 mW,169.80 mA
4.55 V,774.00 mW,169.30 mA
4.56 V,770.00 mW,168.70 mA
4.55 V,774.00 mW,168.60 mA
4.55 V,770.00 mW,169.40 mA
4.55 V,774.00 mW,169.30 mA
4.55 V,770.00 mW,168.90 mA
